Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
822	-1519.874	-1878.653	358.7796	0.5152636	0.834367	0.0805619	0.0782843	0.00678725	1.898837	0.6970075
828	-1521.55	-1880.524	358.974	0.4985943	0.773915	0.091888	0.0892901	0.0449071	1.613852	0.8497298
834	-1534.002	-1892.925	358.9235	0.443596	0.82348	0.0789736	0.0781963	0.0193498	1.858695	0.627358
840	-1542.258	-1901.22	358.9619	0.4770217	0.788223	0.108394	0.0962566	0.0071256	1.522091	0.9872407
846	-1550.266	-1909.016	358.7501	0.5337433	0.715692	0.130123	0.136948	0.0172372	1.967098	0.5479513
852	-1531.456	-1890.376	358.9201	0.4250771	0.886337	0.0838061	0.0212943	0.00856238	1.902385	0.5479513
858	-1536.033	-1895.099	359.0659	0.4250771	0.837712	0.0735845	0.0852115	0.00349245	1.75992	0.4774255
864	-1537.326	-1896.5	359.1741	0.4168668	0.812109	0.0912268	0.0488511	0.0478131	1.639104	0.6092376
870	-1545.952	-1905.061	359.1088	0.4678526	0.799908	0.0965838	0.0900073	0.0135013	1.611942	0.7048064
876	-1546.144	-1905.353	359.208	0.5266096	0.739582	0.167411	0.0352406	0.0577665	1.411723	0.771139
882	-1549.425	-1908.447	359.0219	0.5623595	0.779569	0.156498	0.0342536	0.0296787	1.561113	0.771139
888	-1543.802	-1902.841	359.0386	0.5121411	0.869709	0.104784	0.00926238	0.0162451	1.584779	0.7865465
894	-1539.334	-1898.443	359.109	0.4750177	0.892082	0.0877371	0.019534	0.000646704	1.661199	0.573838
900	-1531.886	-1891.024	359.1382	0.4554152	0.793965	0.191341	0.0132834	0.00141036	1.604259	0.6872536
906	-1531.634	-1890.443	358.809	0.4547256	0.749146	0.226226	0.0228199	0.00180809	1.968451	0.6124791
912	-1525.492	-1884.476	358.984	0.5484398	0.746304	0.215585	0.0367653	0.00134522	1.565413	0.8347512
918	-1526.562	-1885.29	358.7279	0.5208801	0.665645	0.284177	0.0484628	0.00171506	1.388976	1.278141
924	-1527.643	-1886.783	359.1403	0.4620146	0.831227	0.141048	0.0262291	0.00149547	1.47798	0.8559621
930	-1533.277	-1892.542	359.2647	0.5047223	0.832869	0.153722	0.0111574	0.00225122	1.303791	0.8655312
936	-1534.731	-1893.922	359.1913	0.4057776	0.782741	0.18366	0.0265785	0.00702086	1.357221	0.9882592
942	-1525.662	-1884.666	359.0041	0.4341772	0.764795	0.171001	0.0555435	0.00865999	1.799609	0.5913322
948	-1524.529	-1883.182	358.6534	0.651188	0.873278	0.113631	0.00849047	0.00459984	1.490906	1.138776
954	-1509.639	-1868.517	358.8775	0.5968086	0.869798	0.0959508	0.0290275	0.0052233	1.571369	0.8943717
960	-1509.85	-1868.806	358.9561	0.5990553	0.931262	0.0378174	0.0290856	0.00183464	1.517432	0.8630635
966	-1509.918	-1868.86	358.9416	0.5169402	0.85082	0.0670333	0.0558527	0.0262944	1.730861	0.7044549
972	-1514.717	-1873.69	358.9728	0.5169402	0.894684	0.0395433	0.0448424	0.02093	1.765611	0.5101623
978	-1516.949	-1876.065	359.1159	0.4689602	0.803085	0.154893	0.0342166	0.00780516	1.647159	0.614692
984	-1536.037	-1894.875	358.8379	0.5524767	0.845659	0.106724	0.0382146	0.00940154	1.807373	0.6882394
990	-1541.236	-1900.379	359.1428	0.471422	0.858173	0.108304	0.0219926	0.0115306	1.537223	0.7633335
996	-1530.969	-1890.217	359.2479	0.471422	0.801413	0.128415	0.0460355	0.0241362	1.478419	0.6888275
1002	-1533.06	-1892.149	359.0887	0.6062711	0.879742	0.0926468	0.0101977	0.0174134	1.518475	0.6528958
1008	-1523.458	-1882.352	358.8935	0.496231	0.739858	0.227509	0.008609	0.0240241	1.865536	0.5111681
1014	-1547.512	-1906.457	358.9453	0.4528585	0.796168	0.178743	0.00494475	0.0201445	1.855798	0.5111681
1020	-1536.466	-1895.529	359.0637	0.4426014	0.805018	0.17722	0.00553956	0.0122224	1.746867	0.512391
1026	-1535.124	-1894.315	359.1903	0.4483661	0.858053	0.124261	0.00320278	0.0144831	1.610079	0.5522577
1032	-1543.097	-1902.406	359.3081	0.4483661	0.852391	0.141871	0.00159249	0.00414481	1.489004	0.5678582
1038	-1549.489	-1908.75	359.2607	0.5804787	0.867699	0.126461	0.00162109	0.00421924	1.360092	0.6798868
1044	-1529.192	-1888.244	359.0522	0.6889883	0.897473	0.0570487	0.00181755	0.0436612	1.349903	0.8343016
1050	-1541.284	-1900.201	358.9179	0.6889883	0.927356	0.00612498	0.00257904	0.0639399	1.634234	0.5595386
1056	-1520.944	-1879.948	359.004	0.6915079	0.983103	0.00649317	0.00273408	0.00766987	1.54287	0.5708013
1062	-1535.553	-1894.469	358.9167	0.6915079	0.896087	0.0289907	0.0215486	0.0533735	1.628137	0.578649
1068	-1513.584	-1872.52	358.9358	0.6915079	0.949672	0.0166634	0.00298657	0.0306782	1.595458	0.6196604
1074	-1521.932	-1880.894	358.9629	0.6869603	0.870794	0.0690986	0.0157488	0.044359	1.581023	0.5976975
1080	-1522.266	-1881.207	358.9407	0.6532159	0.86646	0.0738284	0.0303373	0.029374	1.653541	0.5352849
1086	-1518.565	-1877.61	359.045	0.6532159	0.903264	0.0402269	0.0213378	0.0351714	1.549288	0.5352849
1092	-1527.759	-1886.974	359.2149	0.5166333	0.914629	0.0442306	0.0174773	0.023663	1.515034	0.4362064
1098	-1548.787	-1907.936	359.149	0.5275983	0.872931	0.0993405	0.0166805	0.0110482	1.520919	0.6898726
1104	-1536.697	-1896.088	359.3903	0.5124348	0.862627	0.115352	0.013339	0.00868174	1.352806	0.5018365
1110	-1520.656	-1880.01	359.3533	0.5110635	0.803577	0.169764	0.00786637	0.0187924	1.297414	0.7489164
1116	-1523.91	-1883.125	359.2148	0.487855	0.819155	0.111531	0.0453188	0.0239951	1.484971	0.7073411
1122	-1547.896	-1906.981	359.0857	0.502494	0.741898	0.209026	0.0410447	0.00803122	1.243408	1.111381
1128	-1532.319	-1891.101	358.7822	0.664609	0.837661	0.107084	0.0533609	0.00189439	1.144884	1.31052
1134	-1526.337	-1885.007	358.6708	0.7198164	0.768951	0.197451	0.0329367	0.00066113	1.395981	1.143097
1140	-1518.413	-1877.208	358.7945	0.5777379	0.764361	0.190145	0.0441289	0.00136476	1.33079	1.222353
1146	-1512.226	-1871.251	359.0255	0.5777379	0.838524	0.121115	0.0388212	0.00153962	1.346581	0.9971062
1152	-1520.292	-1879.319	359.027	0.5479154	0.836511	0.120824	0.041846	0.000818517	1.527282	0.8293265
1158	-1513.521	-1872.609	359.0878	0.526528	0.845757	0.111107	0.0423085	0.000827563	1.354038	0.9800083
1164	-1518.388	-1877.376	358.9879	0.526528	0.808702	0.113334	0.0773711	0.000592327	1.282154	1.142608
1170	-1503.498	-1862.621	359.1228	0.526528	0.790179	0.110739	0.066878	0.032204	1.299751	0.9994208
1176	-1509.578	-1868.465	358.8867	0.6776469	0.704503	0.158847	0.121313	0.0153374	1.532078	0.8284575
1182	-1517.57	-1876.476	358.906	0.5596585	0.809874	0.150864	0.0267189	0.0125435	1.513961	0.9675202
1188	-1514.419	-1873.214	358.7945	0.6158041	0.798069	0.163241	0.0263294	0.0123607	1.692718	0.8245706
1194	-1518.271	-1877.385	359.1132	0.5052682	0.787765	0.161134	0.0336469	0.0174546	1.614977	0.6127494
1200	-1532.272	-1891.282	359.0104	0.5624919	0.79414	0.158973	0.0430389	0.00384871	1.56987	0.7749201
1206	-1526.897	-1886.223	359.3255	0.4210024	0.741949	0.21189	0.0443432	0.00181784	1.499726	0.5529566
